StudentID,Course,Section,Lbs,Gender
N5323,CPIII0201320,AM,123,Female
N5023,CPIII0201320,AM,120,Female
N6658,CPIII0201320,AM,137,Female
N5687,CPIII0201320,AM,127,Female
N5914,CPIII0201320,AM,129,Female
N5356,CPIII0201320,AM,124,Female
N4433,CPIII0201320,AM,114,Female
N4392,CPIII0201320,AM,114,Female
N4159,CPIII0201320,AM,112,Female
N4005,CPIII0201320,AM,110,Female
N3693,CPIII0201320,AM,107,Female
N5106,CPIII0201320,AM,121,Female
N5850,CPIII0201320,AM,129,Female
N6521,CPIII0201320,AM,135,Female
N6411,CPIII0201320,AM,134,Female
N4583,CPIII0201320,AM,125,Male
N3908,CPIII0201320,AM,132,Male
N6033,CPIII0201320,AM,142,Male
N3554,CPIII0201320,AM,131,Male
N4984,CPIII0201320,AM,121,Male
N4476,CPIII0201320,AM,155,Male
N6006,CPIII0201320,AM,115,Male
N3997,CPIII0201320,AM,138,Male
N5242,CPIII0201320,AM,,Male
N3991,CPIII0201320,AM,154,Male
N5064,CPIII0201320,AM,122,Male
N6186,CPIII0201320,AM,142,Male
N3745,CPIII0201320,AM,122,Male
N4777,CPIII0201320,AM,139,Male
N5175,CPIII0201320,AM,157,Male
N5996,CPIII0201320,AM,118,Male
N5044,CPIII0201320,PM,120,Female
N4011,CPIII0201320,PM,123,Female
N5124,CPIII0201320,PM,130,Female
N6775,CPIII0201320,PM,124,Female
N3947,CPIII0201320,PM,133,Female
N4314,CPIII0201320,PM,122,Female
N5026,CPIII0201320,PM,114,Female
N5647,CPIII0201320,PM,123,Female
N5222,CPIII0201320,PM,136,Female
N5889,CPIII0201320,PM,114,Female
N5954,CPIII0201320,PM,117,Female
N5361,CPIII0201320,PM,122,Female
N5447,CPIII0201320,PM,127,Female
N7709,CPIII0201320,PM,124,Female
N4733,CPIII0201320,PM,129,Female
N6028,CPIII0201320,PM,130,Female
N2224,CPIII0201320,PM,125,Female
N4503,CPIII0201320,PM,126,Female
N5891,CPIII0201320,PM,144,Female
N4613,CPIII0201320,PM,120,Female
N5093,CPIII0201320,PM,168,Male
N5821,CPIII0201320,PM,99,Male
N5717,CPIII0201320,PM,140,Male
N4835,CPIII0201320,PM,165,Male
N5798,CPIII0201320,PM,142,Male
N3374,CPIII0201320,PM,169,Male
N5710,CPIII0201320,PM,192,Male
N6284,CPIII0201320,PM,151,Male
N5198,CPIII0201320,PM,164,Male
N7159,CPIII0201320,PM,162,Male
